...1,CellSubset,cell_name,functional_markers,lineage_markers,notes
98,Dendritic Cell (Conventional) HLA_DRhi CXCR3lo CD45RAhi,Dendritic Cell Conventional,HLADRhi CXCR3lo CD45RAhi,CD33+ CD3- CD19- CD14- CD16- CD1c- CD141-,NA
99,Dendritic Cell (Conventional) HLA_DRhi CXCR3lo CD45RAlo,Dendritic Cell Conventional,HLADRhi CXCR3lo CD45RAlo,CD33+ CD3- CD19- CD14- CD16- CD1c- CD141-,NA
100,Dendritic Cell (Conventional) HLA_DRlo CXCR3hi,Dendritic Cell Conventional,HLADRlo CXCR3hi,CD33+ CD3- CD19- CD14- CD16- CD1c- CD141-,NA
101,Dendritic Cell (Conventional) HLA_DRlo CXCR3lo CD45RAhi,Dendritic Cell Conventional,HLADRlo CXCR3lo CD45RAhi,CD33+ CD3- CD19- CD14- CD16- CD1c- CD141-,NA
102,Dendritic Cell (Conventional) HLA_DRlo CXCR3lo CD45RAlo,Dendritic Cell Conventional,HLADRlo CXCR3lo CD45RAlo,CD33+ CD3- CD19- CD14- CD16- CD1c- CD141-,NA
103,Monocyte (CD14+ CD16+) T_bethi,Monocyte CD14+ CD16+,T_bethi,CD33+ CD3- CD19- CD14+ CD16+,NA
104,Monocyte (CD14+ CD16+) T_betlo CD45RAhi CD56hi,Monocyte CD14+ CD16+,T_betlo CD45RAhi CD56hi,CD33+ CD3- CD19- CD14+ CD16+,NA
105,Monocyte (CD14+ CD16+) T_betlo CD45RAhi CD56lo,Monocyte CD14+ CD16+,T_betlo CD45RAhi CD56lo,CD33+ CD3- CD19- CD14+ CD16+,NA
106,Monocyte (CD14+ CD16+) T_betlo CD45RAlo CD56lo,Monocyte CD14+ CD16+,T_betlo CD45RAlo CD56lo,CD33+ CD3- CD19- CD14+ CD16+,NA
107,Monocyte (CD14+ CD16-) HLA_DRhi CD56hi,Monocyte CD14+ CD16-,HLA_DRhi CD56hi,CD33+ CD3- CD19- CD14+ CD16-,NA
108,Monocyte (CD14+ CD16-) HLA_DRhi CD56lo CD45RAhi,Monocyte CD14+ CD16-,HLA_DRhi CD56lo CD45RAhi,CD33+ CD3- CD19- CD14+ CD16-,NA
109,Monocyte (CD14+ CD16-) HLA_DRhi CD56lo CD45RAlo,Monocyte CD14+ CD16-,HLA_DRhi CD56lo CD45RAlo,CD33+ CD3- CD19- CD14+ CD16-,NA
110,Monocyte (CD14+ CD16-) HLA_DRlo CD56lo CD45RAlo,Monocyte CD14+ CD16-,HLA_DRlo CD56lo CD45RAlo,CD33+ CD3- CD19- CD14+ CD16-,NA
111,Monocyte (CD14- CD16+) CD45RAhi HLA_DRhi CD123lo,Monocyte CD14- CD16+,CD45RAhi HLA_DRhi CD123lo,CD33+ CD3- CD19- CD14- CD16+ CD1c- CD141-,NA
112,Monocyte (CD14- CD16+) CD45RAlo HLA_DRhi CD123lo,Monocyte CD14- CD16+,CD45RAlo HLA_DRhi CD123lo,CD33+ CD3- CD19- CD14- CD16+ CD1c- CD141-,NA
113,Monocyte (CD14- CD16+) CD45RAlo HLA_DRlo CD123lo,Monocyte CD14- CD16+,CD45RAlo HLA_DRlo CD123lo,CD33+ CD3- CD19- CD14- CD16+ CD1c- CD141-,NA
114,NK Cell (CD56+ CD16+) CD8ahi CXCR3hi,NK Cell CD56+ CD16+,CD8ahi CXCR3hi,CD3- CD19- CD56+ CD33- CD16+,NA
115,NK Cell (CD56+ CD16+) CD8ahi CXCR3lo Granzyme_Bhi,NK Cell CD56+ CD16+,CD8ahi CXCR3lo Granzyme_Bhi,CD3- CD19- CD56+ CD33- CD16+,NA
116,NK Cell (CD56+ CD16+) CD8ahi CXCR3lo Granzyme_Blo,NK Cell CD56+ CD16+,CD8ahi CXCR3lo Granzyme_Blo,CD3- CD19- CD56+ CD33- CD16+,NA
117,NK Cell (CD56+ CD16+) CD8alo CXCR3lo Granzyme_Blo,NK Cell CD56+ CD16+,CD8alo CXCR3lo Granzyme_Blo,CD3- CD19- CD56+ CD33- CD16+,NA
118,NK Cell (CD56+ CD16-) CD8ahi CXCR3lo CD45RAhi,NK Cell CD56+ CD16-,CD8ahi CXCR3lo CD45RAhi,CD3- CD19- CD56+ CD33- CD16-,NA
119,NK Cell (CD56+ CD16-) CD8ahi CXCR3lo CD45RAlo,NK Cell CD56+ CD16-,CD8ahi CXCR3lo CD45RAlo,CD3- CD19- CD56+ CD33- CD16-,NA
120,NK Cell (CD56+ CD16-) CD8alo CXCR3hi,NK Cell CD56+ CD16-,CD8alo CXCR3hi,CD3- CD19- CD56+ CD33- CD16-,NA
121,NK Cell (CD56+ CD16-) CD8alo CXCR3lo CD45RAhi,NK Cell CD56+ CD16-,CD8alo CXCR3lo CD45RAhi,CD3- CD19- CD56+ CD33- CD16-,NA
122,NK Cell (CD56+ CD16-) CD8alo CXCR3lo CD45RAlo,NK Cell CD56+ CD16-,CD8alo CXCR3lo CD45RAlo,CD3- CD19- CD56+ CD33- CD16-,NA
123,Plasmacytoid Dendritic Cell CD45RAhi CXCR3hi CD4hi,Plasmacytoid Dendritic Cell,CD45RAhi CXCR3hi CD4hi,CD3- CD19- CD56- CD33- CD123+ HLADR+ CD11c-,NA
124,Plasmacytoid Dendritic Cell CD45RAhi CXCR3hi CD4lo,Plasmacytoid Dendritic Cell,CD45RAhi CXCR3hi CD4lo,CD3- CD19- CD56- CD33- CD123+ HLADR+ CD11c-,NA
125,Plasmacytoid Dendritic Cell CD45RAhi CXCR3lo CD4hi,Plasmacytoid Dendritic Cell,CD45RAhi CXCR3lo CD4hi,CD3- CD19- CD56- CD33- CD123+ HLADR+ CD11c-,NA
126,Plasmacytoid Dendritic Cell CD45RAhi CXCR3lo CD4lo,Plasmacytoid Dendritic Cell,CD45RAhi CXCR3lo CD4lo,CD3- CD19- CD56- CD33- CD123+ HLADR+ CD11c-,NA
127,Plasmacytoid Dendritic Cell CD45RAlo CXCR3lo,Plasmacytoid Dendritic Cell,CD45RAlo CXCR3lo,CD3- CD19- CD56- CD33- CD123+ HLADR+ CD11c-,NA
128,Root_unassigned CD127hi CD28hi CD4hi,Root,CD127hi CD28hi CD4hi,NA,NA
129,Root_unassigned CD127hi CD28hi CD4lo,Root,CD127hi CD28hi CD4lo,NA,NA
130,Root_unassigned CD127lo CD28lo CD4lo,Root,CD127lo CD28lo CD4lo,NA,NA
131,B Cell CXCR5hi CCR7hi T_bethi,B Cell,CXCR5hi CCR7hi T_bethi,CD3- CD19+ CD56- CD33-,NA
132,B Cell CXCR5hi CCR7hi T_betlo,B Cell,CXCR5hi CCR7hi T_betlo,CD3- CD19+ CD56- CD33-,NA
133,B Cell CXCR5hi CCR7lo T_bethi,B Cell,CXCR5hi CCR7lo T_bethi,CD3- CD19+ CD56- CD33-,NA
134,Dendritic Cell (Conventional) HLA_DRhi CXCR3hi,Dendritic Cell Conventional,HLADRhi CXCR3hi,CD33+ CD3- CD19- CD14- CD16- CD1c- CD141-,NA
135,Monocyte (CD14+ CD16+) No Profile,Monocyte CD14+ CD16+,NA,CD33+ CD3- CD19- CD14+ CD16+,NA
136,Monocyte (CD14+ CD16-) HLA_DRlo CD56hi,Monocyte CD14+ CD16-,HLADRlo CD56hi,CD33+ CD3- CD19- CD14+ CD16-,NA
137,Monocyte (CD14+ CD16-) HLA_DRlo CD56lo CD45RAhi,Monocyte CD14+ CD16-,HLADRlo CD56lo CD45RAhi,CD33+ CD3- CD19- CD14+ CD16-,NA
138,Monocyte (CD14- CD16+) CD45RAhi HLA_DRhi CD123hi,Monocyte CD14- CD16+,CD45RAhi HLADRhi CD123hi,CD33+ CD3- CD19- CD14- CD16+ CD1c- CD141-,NA
139,Monocyte (CD14- CD16+) CD45RAhi HLA_DRlo,Monocyte CD14- CD16+,CD45RAhi HLADRlo,CD33+ CD3- CD19- CD14- CD16+ CD1c- CD141-,NA
140,Monocyte (CD14- CD16+) CD45RAlo HLA_DRhi CD123hi,Monocyte CD14- CD16+,CD45RAlo HLADRhi CD123hi,CD33+ CD3- CD19- CD14- CD16+ CD1c- CD141-,NA
141,Monocyte (CD14- CD16+) CD45RAlo HLA_DRlo CD123hi,Monocyte CD14- CD16+,CD45RAlo HLADRlo CD123hi,CD33+ CD3- CD19- CD14- CD16+ CD1c- CD141-,NA
142,Plasmacytoid Dendritic Cell CD45RAlo CXCR3hi,Plasmacytoid Dendritic Cell,CD45RAlo CXCR3hi,CD3- CD19- CD56- CD33- CD123+ HLADR+ CD11c-,NA
143,NK Cell (CD56+ CD16+) CD8alo CXCR3hi,NK Cell CD56+ CD16+,CD8alo CXCR3hi,CD3- CD19- CD56+ CD33- CD16+,NA
144,NK Cell (CD56+ CD16+) CD8alo CXCR3lo Granzyme_Bhi,NK Cell CD56+ CD16+,CD8alo CXCR3lo Granzyme_Bhi,CD3- CD19- CD56+ CD33- CD16+,NA
145,NK Cell (CD56+ CD16-) CD8ahi CXCR3hi,NK Cell CD56+ CD16-,CD8ahi CXCR3hi,CD3- CD19- CD56+ CD33- CD16-,NA
146,Root_unassigned CD127hi CD28lo,Root,CD127hi CD28lo,NA,NA
147,Root_unassigned CD127lo CD28hi,Root,CD127lo CD28hi,NA,NA
148,Root_unassigned CD127lo CD28lo CD4hi,Root,CD127lo CD28lo CD4hi,NA,NA
149,CD4+ T Cell (EMRA) CXCR3hi CD127lo,CD4+ T Cell EMRA,CXCR3hi CD127lo,CD3+ CD19- CD56- CD33- CD4+ gdTCR- CD8- CD45RA+ CCR7-,NA
150,CD4+ T Cell (Effector Memory) CD127hi PD_1lo HLA_DRhi,CD4+ T Cell Effector Memory,CD127hi PD_1lo HLA_DRhi,CD3+ CD19- CD56- CD33- CD4+ gdTCR- CD8- CD45RA- CCR7-,NA
151,CD4+ T Cell (Naive) CXCR3lo CD127hi ICOShi,CD4+ T Cell Naive,CXCR3lo CD127hi ICOShi,CD3+ CD19- CD56- CD33- CD4+ gdTCR- CD8- CD45RA+ CCR7+,NA
152,CD4+ T Cell (Treg) CD95lo HLA_DRlo ICOShi,CD4+ T Cell Treg,CD95lo HLA_DRlo ICOShi,CD3+ CD19- CD56- CD33- CD4+ gdTCR- CD8- CD25+ CD127-,NA
153,CD4+ T Cell (Treg) No Profile,CD4+ T Cell Treg,NA,CD3+ CD19- CD56- CD33- CD4+ gdTCR- CD8- CD25+ CD127-,NA
154,CD4- CD8- T Cell CD45RAlo CD127hi T_bethi,CD4- CD8- T Cell,CD45RAlo CD127hi T_bethi,CD3+ CD19- CD56- CD33- CD4- gdTCR- CD8-,NA
155,CD8+ T Cell (Central Memory) CD127hi CXCR3hi T_bethi,CD8+ T Cell Central Memory,CD127hi CXCR3hi T_bethi,CD3+ CD19- CD56- CD33- CD4- gdTCR- CD8+ CD45RA- CCR7+,NA
156,CD8+ T Cell (Central Memory) CD127lo CXCR3hi T_bethi,CD8+ T Cell Central Memory,CD127lo CXCR3hi T_bethi,CD3+ CD19- CD56- CD33- CD4- gdTCR- CD8+ CD45RA- CCR7+,NA
157,CD8+ T Cell (Effector Memory) CD127hi CD28hi HLA_DRhi,CD8+ T Cell Effector Memory,CD127hi CD28hi HLA_DRhi,CD3+ CD19- CD56- CD33- CD4- gdTCR- CD8+ CD45RA- CCR7-,NA
158,CD8+ T Cell (Naive) CXCR3hi CD127lo,CD8+ T Cell Naive,CXCR3hi CD127lo,CD3+ CD19- CD56- CD33- CD4- gdTCR- CD8+ CD45RA+ CCR7+,NA
159,NKT Cell CD4hi,NKT Cell,CD4hi,CD3+ CD56+ CD19- CD33-,NA
160,NKT Cell CD4lo CD8ahi CD28hi,NKT Cell,CD4lo CD8ahi CD28hi,CD3+ CD56+ CD19- CD33-,NA
161,NKT Cell CD4lo CD8ahi CD28lo,NKT Cell,CD4lo CD8ahi CD28lo,CD3+ CD56+ CD19- CD33-,NA
162,NKT Cell CD4lo CD8alo CD28hi,NKT Cell,CD4lo CD8alo CD28hi,CD3+ CD56+ CD19- CD33-,NA
163,NKT Cell CD4lo CD8alo CD28lo,NKT Cell,CD4lo CD8alo CD28lo,CD3+ CD56+ CD19- CD33-,NA
NA,NA,T Cell,NA,CD3+ CD19- CD56- CD33-,NA
NA,NA,CD4+ T Cell,NA,CD3+ CD19- CD56- CD33- CD4+ gdTCR- CD8-,NA
NA,NA,CD4+ T Cell Non-Treg,NA,CD3+ CD19- CD56- CD33- CD4+ gdTCR- CD8-,Unclear marker specificity
NA,NA,CD4+ T Cell CD45RA+,NA,CD3+ CD19- CD56- CD33- CD4+ gdTCR- CD8- CD45RA+,NA
NA,NA,CD4+ T Cell CD45RA-,NA,CD3+ CD19- CD56- CD33- CD4+ gdTCR- CD8- CD45RA-,NA
NA,NA,CD8+ T cell,NA,CD3+ CD19- CD56- CD33- CD4- gdTCR- CD8+,NA
NA,NA,CD8+ T Cell CD45RA+,NA,CD3+ CD19- CD56- CD33- CD4- gdTCR- CD8+ CD45RA+,NA
NA,NA,CD8+ T Cell CD45RA-,NA,CD3+ CD19- CD56- CD33- CD4- gdTCR- CD8+ CD45RA-,NA
NA,NA,gdTCR+,NA,CD3+ CD19- CD56- CD33- gdTCR+,NA
NA,NA,B Cell CD27+,NA,CD3- CD19+ CD56- CD33- CD27+,NA
NA,NA,B Cell Plasmablast,NA,CD3- CD19+ CD56- CD33- CD27+ CD38+,NA
NA,NA,B Cell Memory,NA,CD3- CD19+ CD56- CD33- CD27+ CD38-,NA
NA,NA,B Cell Transitional,NA,CD3- CD19+ CD56- CD33- CD27- CD38+ CD24+,NA
NA,NA,B Cell Naive,NA,CD3- CD19+ CD56- CD33- CD27- CD24-,NA
NA,NA,Granulocyte Basophil,NA,CD3- CD19- CD56- CD33- CD123+ HLADR-,NA
NA,NA,NK Cell,NA,CD3- CD19- CD56+ CD33-,NA
NA,NA,Myeloid,NA,CD33+ CD3- CD19-,NA
NA,NA,Monocyte CD14+,NA,CD33+ CD3- CD19- CD14+,NA
NA,NA,Myeloid CD14-,NA,CD33+ CD3- CD19- CD14-,NA
NA,NA,CD1c- CD141- Dendritic Cell Conventional,NA,CD33+ CD3- CD19- CD14- CD16- CD1c- CD141-,NA
NA,NA,"Dendritic Cell Type 1, CD141+",NA,CD33+ CD3- CD19- CD14- CD16- CD1c- CD141+,NA
NA,NA,"Dendritic Cell Type 2, CD1c+",NA,CD33+ CD3- CD19- CD14- CD16- CD1c+ CD141-,NA
